ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss
ID_IEMM1P,4.51801976162083e-05,4.08050076506722e-05,0.000165060400688855,0.00016252188801766,0.00110168251086274,0.00114293937861866
ID_EDHCWN,5.47729481139932e-05,4.02382528246669e-05,0.000137835681801202,0.000122141010476031,0.000164449813156119,0.000154480175813908
ID_7A9IEF,0.00127776873860088,0.000996092193451691,0.00127776873860088,0.000996092193451691,0.00127776873860088,0.000996092193451691
ID_8FWX6I,0.0389176855002125,0.0460495132658068,0.0389176855002125,0.0460495132658068,0.0389176855002125,0.0460495132658068
ID_3ARXWX,2.97319343376154e-05,2.30555005793976e-05,7.75806986306508e-05,7.04142594734611e-05,7.75806986306508e-05,7.04142594734611e-05
ID_S27JQO,0.0133610670942719,0.0133670768017331,0.0133610670942719,0.0133670768017331,0.0133610670942719,0.0133670768017331
ID_XXD9VX,8.75232291616768e-05,7.44453115549354e-05,8.75232291616768e-05,7.44453115549354e-05,8.75232291616768e-05,7.44453115549354e-05
ID_C19QG9,0.000197411967514076,0.000229600564531812,0.000202911343296291,0.000229600564531812,0.000202911343296291,0.000229600564531812
ID_7OSIUD,1.57236097613832e-05,1.07327280994622e-05,5.08750167046724e-05,4.22529538769931e-05,5.08750167046724e-05,4.5418378057635e-05
ID_00893S,8.17719273706034e-05,7.25089048476345e-05,0.000168542152957517,0.00015656902699024,0.000198055545955397,0.00019436513523899
ID_OMU4UR,0.000529643060988803,0.000447724576564477,0.000529643060988803,0.000447724576564477,0.000541668919222237,0.00057706532567575
ID_X9K3UC,4.73276129342889e-05,3.85886674203343e-05,8.9516491975643e-05,8.06703234397705e-05,8.9516491975643e-05,8.06703234397705e-05
ID_4KNGLU,3.64961284476617e-05,2.46438834705885e-05,0.000479514184637368,0.000416739520672728,0.000479514184637368,0.000416739520672728
ID_9ZL287,1.84551849528711e-05,1.10997149807359e-05,7.63361797708971e-05,6.60446487767427e-05,9.64673842243997e-05,9.5136351550431e-05
ID_O1ZMUJ,7.16326527241173e-05,5.50968267621044e-05,0.00033049550563178,0.000291296251007289,0.00033049550563178,0.000291296251007289
ID_B33J1S,5.30140943842676e-06,3.33621805806716e-06,2.64506341857414e-05,2.27343892955238e-05,2.64506341857414e-05,2.38398310618304e-05
ID_S9GOKQ,0.070934630688761,0.0729486201514699,0.134837018736308,0.148536655246711,0.179581340794848,0.19386698971907
ID_5CM4SB,2.12099151916497e-05,1.36317371375015e-05,5.48695842920023e-05,4.51329447160583e-05,7.90344212648971e-05,7.45489859062752e-05
ID_TJIJM7,5.01405318429505e-05,4.14952255807627e-05,8.90132077997105e-05,8.35417469365015e-05,8.90132077997105e-05,8.35417469365015e-05
ID_I8FAWN,4.17379358605011e-05,3.81740654959922e-05,7.06379552918377e-05,6.36018044928147e-05,9.12879683888077e-05,8.99432252098777e-05
ID_8DEOE6,4.43772376102754e-05,3.95212460348371e-05,4.43772376102754e-05,3.95212460348371e-05,4.43772376102754e-05,3.95212460348371e-05
ID_TENL85,1.41894395499165e-05,9.75450485111878e-06,3.42729941658754e-05,2.81296710227417e-05,3.42729941658754e-05,2.81296710227417e-05
ID_U5VLSB,2.77676314778575e-05,2.37946625965182e-05,2.77676314778575e-05,2.37946625965182e-05,3.17672147848639e-05,3.08816429045489e-05
ID_C2EX4C,0.000108595716056914,8.15027815235142e-05,0.000246247514039342,0.000236068150058519,0.000246247514039342,0.000236068150058519
ID_WR0XZG,0.0102077750342918,0.0126612303126285,0.0102077750342918,0.0126612303126285,0.0102077750342918,0.0126612303126285
ID_DZTIC5,0.00812008384137104,0.00671195838422771,0.00812008384137104,0.00671195838422771,0.00812008384137104,0.00671195838422771
ID_5KMQFT,8.90293307171946e-05,8.83100630667562e-05,0.000139915374210245,0.00014237906647197,0.000139915374210245,0.00014237906647197
ID_7HCA07,0.0011014528375037,0.00127824547145632,0.00199085173965387,0.00208776215591633,0.00199085173965387,0.00208776215591633
ID_F0JB3Y,0.00392573686982728,0.00413132069124331,0.00567936197460101,0.00614735456150839,0.00567936197460101,0.00614735456150839
ID_R4G4CS,0.000235374083447118,0.000249466765068323,0.000396889809387714,0.000403511137666645,0.000432267816442725,0.000451243263427793
ID_0SN05S,2.11901145642639e-05,1.35406968209459e-05,0.000158313359139641,0.000141023617277757,0.000242567530257721,0.000242334443902109
ID_HFVMM8,1.16886415749364e-05,9.22852410793977e-06,3.92082098491741e-05,3.53773405225626e-05,6.13037691297623e-05,5.88603356244431e-05
ID_WSFCW5,0.00449175137813869,0.00393237327542268,0.00880565964372769,0.00898949465838625,0.00880565964372769,0.00898949465838625
ID_9XMKQP,8.09438894440626e-05,7.39740873032103e-05,0.000163180536286837,0.000151338861973407,0.000163180536286837,0.000151338861973407
ID_WACT7O,0.00013156878879148,0.000102849596047845,0.00329633662748637,0.0033246661113224,0.00329633662748637,0.0033246661113224
ID_2149G2,0.000194988531227497,0.000173667967303623,0.012898281495728,0.0127378232079641,0.0170093567874537,0.017131730600484
ID_I8VO8O,4.41394015995512e-05,3.29941366911747e-05,0.000109305057465235,9.27980638869994e-05,0.000109305057465235,9.27980638869994e-05
ID_13GQDW,3.54767557874488e-05,3.3599473685519e-05,9.25450747141342e-05,8.51060122119511e-05,9.25450747141342e-05,8.51060122119511e-05
ID_B3I0HN,8.34276312800308e-05,8.27714138082255e-05,0.000138580085974522,0.000133089812838259,0.000138580085974522,0.000133089812838259
ID_IY6NOF,9.46648564841633e-05,8.20342492941892e-05,0.000309240732869037,0.000288247319699177,0.000309240732869037,0.000288247319699177
ID_GOSZ8L,3.02013054812461e-05,2.57035441270511e-05,4.52047058452691e-05,3.9788290379812e-05,7.03893411847717e-05,6.64187053291207e-05
ID_HDUN96,0.00068946230199762,0.000622945906438281,0.00111742508383597,0.00108855030084201,0.00335941814495512,0.00378064122548678
ID_0P1U7I,2.13593651873067e-05,1.37495833168792e-05,5.84009753753872e-05,5.07603849017898e-05,0.000117122239961167,0.000121038829158083
ID_HAG65N,1.37237102669701e-05,9.13256671382354e-06,3.0749527030821e-05,2.53010647618436e-05,3.0749527030821e-05,2.88633030828221e-05
ID_ROBCVV,0.000618205274877806,0.000457841417555285,0.00186765624524118,0.00178408046178096,0.00186765624524118,0.00178408046178096
ID_HUVJV5,1.94400736949036e-05,1.34160741784532e-05,8.21813179734872e-05,7.23068670517254e-05,8.21813179734872e-05,7.23068670517254e-05
ID_U2C1OY,2.45393730113541e-05,1.65912896386512e-05,5.34332601446432e-05,4.74213622561992e-05,8.56134064562809e-05,8.58163711399468e-05
ID_ZJDJST,0.00112134316819301,0.00121071038076153,0.00138665522658637,0.00149158987001325,0.00138665522658637,0.00149158987001325
ID_SZCPIU,3.17347318837663e-05,1.95526528254616e-05,5.97768326181591e-05,4.93825680259484e-05,8.9047445262041e-05,8.38313363975976e-05
ID_INJW15,0.000132059008199516,0.000127623311031372,0.000187651046251371,0.000187690605082028,0.000220227023629134,0.000242912125971768
ID_PSAMCJ,0.000147824334165672,0.000154723519762576,0.000393146418517847,0.000375958851860567,0.000393146418517847,0.000375958851860567
ID_BXXMB9,0.011402507575702,0.00979931750645098,0.011402507575702,0.00979931750645098,0.011402507575702,0.00979931750645098
ID_4DZTOE,0.00463240225209048,0.0049915260114348,0.00463240225209048,0.0049915260114348,0.00463240225209048,0.0049915260114348
ID_H5M15A,0.0487582314120803,0.0389534676049841,0.0530944074777931,0.0517271992796786,0.0881996918595569,0.0917837001927007
ID_GS6GIY,5.07158833938931e-05,3.89002692012247e-05,0.000887085287486911,0.00085377078670886,0.000887085287486911,0.00085377078670886
ID_QYNGUD,0.00294435850297612,0.00271732974740947,0.00594026989473309,0.00595419736989169,0.0125513535330083,0.0138168768549922
ID_E9X5DZ,4.9016036024019e-05,4.1488212831017e-05,0.000208845988839612,0.000191167881433252,0.000208845988839612,0.000191167881433252
ID_QK8WP2,3.00611755181797e-05,2.52197403319796e-05,4.06605048239563e-05,3.65174039336727e-05,4.06605048239563e-05,3.65174039336727e-05
ID_UQ2MN7,2.92248521446824e-05,2.15826889057854e-05,7.20759824126717e-05,6.54426450243126e-05,0.000101780718570346,0.000103407969209545
ID_YDX8IK,0.270031006507405,0.287351616894945,0.270031006507405,0.287351616894945,0.270031006507405,0.287351616894945
ID_APH98Z,3.96980306049958e-05,3.02414388137943e-05,9.93997080204445e-05,8.97683814376245e-05,9.93997080204445e-05,8.97683814376245e-05
ID_71ANPU,2.13107394281761e-05,1.85757391071618e-05,3.18258278781482e-05,2.83570429909411e-05,4.92848725663099e-05,4.79466763332081e-05
ID_JWXL0Z,0.000153974348112666,0.000143750322279953,0.000735151100622322,0.000680573105602865,0.000735151100622322,0.000680573105602865
ID_O973KK,0.000125982201452801,0.000103527414658685,0.000366997251653143,0.000346740692405206,0.000380020382502073,0.000366505195295128
ID_2WABYN,4.1168727882719e-05,3.14522811924646e-05,5.35751841004074e-05,4.5066205675981e-05,5.73089179020091e-05,5.33911770746581e-05
ID_BHSPH0,3.16959257524335e-05,2.380142453296e-05,0.000119735490253375,0.000108504618866535,0.000119735490253375,0.000108504618866535
ID_XNGF8B,5.94230938168868e-05,4.07729287728451e-05,0.000513006157862529,0.00047262232976682,0.000513006157862529,0.00047262232976682
ID_ZDM8BX,0.000920963039463555,0.000547490445380439,0.00335516009497658,0.00321050324787028,0.00391000263542257,0.00374401326000822
ID_K8IR50,0.00302012584909385,0.00352662087966424,0.00302012584909385,0.00352662087966424,0.00302012584909385,0.00352662087966424
ID_VEHMX4,4.17379358605011e-05,3.81740654959922e-05,7.06379552918377e-05,6.36018044928147e-05,9.12879683888077e-05,8.99432252098777e-05
ID_9HWS96,2.7978973490536e-05,1.96925751413518e-05,0.000350406977038804,0.00030704353058912,0.000350406977038804,0.00030704353058912
ID_OK44US,2.21848466473067e-05,1.80475416316207e-05,4.21501097858474e-05,3.62989568318012e-05,4.21501097858474e-05,3.62989568318012e-05
ID_TV8IEH,0.000109802092188339,9.91715983133194e-05,0.000617945279117005,0.000549832407796562,0.000617945279117005,0.000549832407796562
ID_YA5S91,1.36115986905333e-05,1.02074401741381e-05,2.92654657048983e-05,2.50402749539568e-05,2.92654657048983e-05,2.50402749539568e-05
ID_C43FWU,0.000198937891299491,0.000234409409661615,0.000198937891299491,0.000234409409661615,0.000198937891299491,0.000234409409661615
ID_BJ7D96,0.000136257483250626,0.00012880623005338,0.000240509929622494,0.000241311617892744,0.000566611722842201,0.000607160815885074
ID_ZLSF1Q,2.67093133133322e-05,1.87964541235885e-05,0.000317578059515104,0.000301652914997033,0.000317578059515104,0.000301652914997033
ID_Q1IJJJ,0.000182577420490971,0.000178791004867396,0.000262313314790113,0.000248626416543235,0.000437161379857968,0.000429915990707324
ID_KKBQQS,0.396717735369483,0.417462566358025,0.396717735369483,0.417462566358025,0.40151209325497,0.417573866242712
ID_M3EGOP,0.00249667563057877,0.00190043633300827,0.00319915066881107,0.00313102173363443,0.00702985193062192,0.00727450011523111
ID_RE7SCV,6.46291273014909e-06,3.99379082583845e-06,3.70557494422643e-05,3.13419600362678e-05,3.70557494422643e-05,3.13419600362678e-05
ID_Y9ZQLU,8.81429102261785e-05,0.000103115096968993,8.81429102261785e-05,0.000103115096968993,8.81429102261785e-05,0.000103115096968993
ID_T242K8,0.00055323482805498,0.000662479684190812,0.00055323482805498,0.000662479684190812,0.00055323482805498,0.000662479684190812
ID_F9LA3J,0.0183844880864279,0.019053039884825,0.0183844880864279,0.019053039884825,0.0183844880864279,0.019053039884825
ID_TA5143,0.000138166267428643,0.000131337753141751,0.00261316928651284,0.00273895079521953,0.00261316928651284,0.00273895079521953
ID_JI8Z14,8.26827546174746e-05,7.07692990532791e-05,8.26827546174746e-05,7.07692990532791e-05,8.26827546174746e-05,7.58530674016552e-05
ID_QQLIOB,0.000135869422010234,0.000150925371125726,0.000135869422010234,0.000150925371125726,0.000135869422010234,0.000150925371125726
ID_CZIO8P,4.98263857096975e-05,3.40342007621031e-05,0.000203422623850918,0.000172751492450068,0.000203422623850918,0.000172751492450068
ID_MXJE6Z,0.0112519697518842,0.00988164901174052,0.0112519697518842,0.00988164901174052,0.0112519697518842,0.00988164901174052
ID_E0HFQZ,0.000187920095372372,0.000201224412709688,0.000195799340203289,0.000201224412709688,0.000195799340203289,0.000201224412709688
ID_13XPOY,0.000162974661755363,0.000146162852343725,0.000935908496986807,0.000946818066389756,0.0013431080741623,0.00130775028522701
ID_2PVFDX,7.1984852359521e-05,7.29548653589401e-05,7.38542125633069e-05,7.29548653589401e-05,7.38542125633069e-05,7.29548653589401e-05
ID_UI7AWA,0.0952343942263787,0.0966668400314417,0.0952343942263787,0.0966668400314417,0.0952343942263787,0.0966668400314417
ID_ZNFFDC,5.93564831001002e-05,5.1435430601337e-05,0.000143151927756176,0.000131567983560054,0.000143151927756176,0.000131567983560054
ID_JHEJ6C,0.0017197668232051,0.00153524385084696,0.00816509413052361,0.0083777395629486,0.00816509413052361,0.0083777395629486
ID_7YBJBN,7.2954824001199e-05,6.82440852127169e-05,0.000121705383917189,0.000111995000177476,0.000121705383917189,0.000111995000177476
ID_V7A541,0.000153974348112666,0.000143750322279953,0.000735151100622322,0.000680573105602865,0.000735151100622322,0.000680573105602865
ID_DOM0PD,4.31568416140487e-05,3.81399456379112e-05,0.000109019670941015,0.000107998656907432,0.000109019670941015,0.000107998656907432
ID_RT29AK,7.03638275817732e-05,5.05440772482058e-05,0.000133042504515076,0.000123522306973472,0.000133042504515076,0.000123522306973472
ID_1CJ5FO,0.012341423073368,0.0119219450036625,0.012341423073368,0.0119219450036625,0.012341423073368,0.0119219450036625
ID_WKK2CS,0.000197505914255956,0.000211318398982022,0.000258087183895902,0.000268530040640317,0.000262529035867196,0.000279142062519419
ID_Y6EXY9,3.1031541964646e-05,2.44817864823493e-05,7.48831564414512e-05,6.49256471127676e-05,7.48831564414512e-05,6.49256471127676e-05
ID_4SML2V,0.00463240225209048,0.0049915260114348,0.00463240225209048,0.0049915260114348,0.00463240225209048,0.0049915260114348
ID_42E5J9,3.98776112618524e-05,3.55644391394054e-05,6.57636406479055e-05,5.87188092652e-05,8.37219628623074e-05,8.17082306990175e-05
ID_G4MECV,6.37841888890213e-05,5.47607799277142e-05,0.00032971110859389,0.000298103388484188,0.00032971110859389,0.000298103388484188
ID_QW38O7,0.000221256166686204,0.000217738453210091,0.000221256166686204,0.000217738453210091,0.000221256166686204,0.000217738453210091
ID_4TNPPX,0.000205460748248843,0.000215953985020305,0.000268584568871882,0.000274577464112853,0.000268584568871882,0.000274577464112853
ID_DEI9SN,8.73880830390431e-05,7.78349591406121e-05,0.000444680722054874,0.000471749225714891,0.000444680722054874,0.000471749225714891
ID_OC1T6J,9.96326598084315e-05,0.000104671935863693,9.96326598084315e-05,0.000104671935863693,9.96326598084315e-05,0.000104671935863693
ID_SU0E3L,3.16959257524335e-05,2.380142453296e-05,0.000119735490253375,0.000108504618866535,0.000119735490253375,0.000108504618866535
ID_UV1C91,0.000237728641552563,0.000241453188962674,0.00104919598790538,0.00104502719636126,0.00104919598790538,0.00104502719636126
ID_55KL6G,3.4158499515938e-05,2.27806253485214e-05,0.000427287795180524,0.000407246022457244,0.00049527231918252,0.000489567204890551
ID_AFNCWF,4.72567771475929e-05,4.78263381414318e-05,6.49647569974765e-05,5.69999177249815e-05,7.24245331633498e-05,7.08218870175321e-05
ID_8CR3X0,7.61794505853776e-05,5.622213613806e-05,7.61794505853776e-05,5.622213613806e-05,8.48976153647731e-05,8.18907981564499e-05
ID_O844TL,0.0009291635585254,0.000550537037915457,0.00334788650185431,0.00319988132265638,0.00380172131827961,0.00364498504597981
ID_63MA7T,4.94489118566081e-05,4.80347495760364e-05,5.80394286557357e-05,5.40475997304897e-05,6.00823410343438e-05,5.83971562242104e-05
ID_2EA5JN,1.7135360419919e-05,1.04856338831801e-05,0.000274339193727804,0.00023782171607618,0.000274339193727804,0.00023782171607618
ID_F5HANJ,0.0252703590596869,0.0239475181037001,0.0252703590596869,0.0239475181037001,0.10211201283325,0.115683862669322
ID_HWUQNT,4.17420640602225e-05,4.00696528518832e-05,8.14724871370985e-05,7.94479695830534e-05,0.000131533428646513,0.000128940425102117
ID_YC254M,0.000146892025884172,0.000183684133217004,0.000203555079241643,0.000185749181791085,0.000203555079241643,0.000185749181791085
ID_71RVRZ,3.9949520448606e-05,3.12527844342418e-05,3.9949520448606e-05,3.12527844342418e-05,3.9949520448606e-05,3.12527844342418e-05
ID_JIR3BK,2.18993065367116e-05,1.3265189569591e-05,7.03079254224244e-05,5.9975703253957e-05,9.57253628785495e-05,8.81501260973081e-05
ID_SWNDPS,7.14566042123254e-05,6.79680287147363e-05,9.30528697888336e-05,8.52707998479051e-05,9.30528697888336e-05,8.52707998479051e-05
ID_X8CXRN,0.00485978763914384,0.00499633258588639,0.00485978763914384,0.00499633258588639,0.00485978763914384,0.00499633258588639
ID_0U4OWS,1.98298530137214e-05,1.23595101131192e-05,7.13090101774281e-05,6.20293801093142e-05,8.60975300291108e-05,8.5142648354339e-05
ID_WPMWMW,0.00116779626243871,0.00151869294857011,0.00185312503085751,0.00198920624131634,0.00185312503085751,0.00198920624131634
ID_36E2M8,3.99362321276478e-05,3.55611871634504e-05,6.0118783302065e-05,5.50409909131058e-05,6.0118783302065e-05,5.95148432934002e-05
ID_IMR2O6,9.54783203453868e-05,8.90872055281842e-05,0.000173968072215621,0.000173160838911511,0.000173968072215621,0.000173160838911511
ID_S213JS,8.64463809443608e-06,5.37355695547667e-06,4.57395219368083e-05,4.19701311980058e-05,4.57395219368083e-05,4.19701311980058e-05
ID_OG238E,1.21847411392238e-05,7.70822491180604e-06,3.62677982576672e-05,2.96596844191616e-05,4.02200939981813e-05,3.7695142511321e-05
ID_DUKW5I,3.0398769568077e-05,2.56034940017313e-05,8.51499214994623e-05,8.43518900078095e-05,0.000103012344795497,0.000105704696618447
ID_4NRMAU,5.00597811921522e-05,3.73039441488278e-05,0.000158529894708258,0.00013550708982605,0.000158529894708258,0.00013550708982605
ID_11E3S7,0.000150685136685429,0.00010357193982337,0.000204952464659818,0.000190258461399311,0.000272191491048386,0.000289287843981406
ID_J30HVX,0.000133348051708991,0.000136426534731162,0.00017945957617514,0.000174089455804577,0.00017945957617514,0.000174089455804577
ID_6AYBN2,5.16247026098598e-05,3.69638099303464e-05,0.000209676197405777,0.000206146508088594,0.000209676197405777,0.000206146508088594
ID_ZK5F0Y,0.00866492823714599,0.00807463110460681,0.00866492823714599,0.00807463110460681,0.00866492823714599,0.00807463110460681
ID_M4DZO8,0.0521809597637633,0.039971830970543,0.123789933387094,0.121511426127452,0.173803971881862,0.17079725689786
ID_YOJDUN,1.28192609043999e-05,9.05766286987228e-06,5.47395732031317e-05,4.77387517815023e-05,6.03304258641342e-05,5.71594288438025e-05
ID_MFYS5T,0.00171159407108592,0.001359278787943,0.0139104838034635,0.0135126456190324,0.0139104838034635,0.0135126456190324
ID_S4H317,0.0637317653164564,0.0745560445749037,0.0637317653164564,0.0745560445749037,0.0704676082525174,0.078900863438277
ID_1AT9KW,4.36166471754196e-05,4.02597265446531e-05,7.72554533799038e-05,6.98957021188574e-05,9.16918361186482e-05,9.04358929225912e-05
ID_I8C23T,3.3448157440236e-05,2.47865608954039e-05,3.3448157440236e-05,2.47865608954039e-05,3.3448157440236e-05,2.82371415234219e-05
ID_8IY1R3,1.7135360419919e-05,1.04856338831801e-05,0.000274339193727804,0.00023782171607618,0.000274339193727804,0.00023782171607618
ID_UTMX3S,1.63298598928745e-05,1.17783560545038e-05,1.63298598928745e-05,1.17783560545038e-05,2.14477906885422e-05,1.99552539413322e-05
ID_16O9TG,1.68191692961769e-05,1.26709795787996e-05,3.79485407414521e-05,3.31497940172692e-05,4.46093834543764e-05,4.22776638083099e-05
ID_YEK3N6,6.05302311274471e-05,6.99884874935595e-05,6.18635146160956e-05,6.99884874935595e-05,6.49485814801381e-05,6.99884874935595e-05
ID_0ZSP1X,0.00073034975647599,0.000866977712539402,0.00073034975647599,0.000866977712539402,0.00073034975647599,0.000866977712539402
ID_RT2NGQ,1.73665222943725e-05,1.4001751737463e-05,2.05360393785499e-05,1.7890640260083e-05,2.68481102992976e-05,2.53200493144575e-05
ID_WHQS9J,1.53079183809945e-05,1.07427937486358e-05,3.82024033423743e-05,3.13877221615733e-05,4.37033178403793e-05,4.11655187595023e-05
ID_GB2USC,0.000109519054409108,0.000118181171001888,0.000306767615442307,0.000322210402905082,0.000306767615442307,0.000322210402905082
ID_Z2I4JV,0.000144228281453232,0.000150918779619216,0.000144228281453232,0.000150918779619216,0.000144228281453232,0.000150918779619216
ID_RTAF36,4.29090847375151e-05,3.81941804217515e-05,6.48435478015688e-05,5.85579385807851e-05,6.48435478015688e-05,5.85579385807851e-05
ID_TBMDR7,0.00369124498782936,0.00365145472812759,0.00369124498782936,0.00365145472812759,0.00369124498782936,0.00365145472812759
ID_8VQ82J,0.000578281331335754,0.000699962080394301,0.000578281331335754,0.000699962080394301,0.000578281331335754,0.000699962080394301
ID_IR8CDY,0.00851548914364855,0.0106618728849802,0.00851548914364855,0.0106618728849802,0.00851548914364855,0.0106618728849802
ID_TNZJLJ,6.82150735583326e-05,4.89479968577923e-05,0.00018912396519129,0.000163304912709702,0.000244933472928518,0.000241211771580533
ID_HO7OER,0.000611556350269147,0.000642225848024773,0.00186867981952958,0.00206334514325499,0.00186867981952958,0.00206334514325499
ID_13419M,3.77645857506897e-05,2.92150283484937e-05,6.81666640372802e-05,5.95237749130848e-05,6.81666640372802e-05,5.95237749130848e-05
ID_O2QO7X,1.40774264355629e-05,9.1658341695437e-06,0.000109279777521104,9.76485636464819e-05,0.000109279777521104,9.76485636464819e-05
ID_BI2AKY,4.87620226529622e-05,3.88106265367366e-05,0.000601240508258362,0.000594350982743588,0.000601240508258362,0.000594350982743588
ID_DNQWGC,0.00115498327684995,0.00112480949113739,0.00590515903641418,0.00592384834156034,0.00590515903641418,0.00592384834156034
ID_C5THPI,0.0320172999706777,0.0359417952072783,0.0320172999706777,0.0359417952072783,0.0320172999706777,0.0359417952072783
ID_C42QFG,8.70529484899117e-06,5.97714398433392e-06,3.06437392579131e-05,2.62894992053862e-05,4.93792256901039e-05,4.58546100226197e-05
ID_ZD760Q,0.000320588306245385,0.000327529977076877,0.00175732202875506,0.00195241803152692,0.00175732202875506,0.00195241803152692
ID_BS70GA,0.27919490646664,0.311626836710715,0.27919490646664,0.311626836710715,0.27919490646664,0.311626836710715
ID_TK4FYQ,1.4429979074511e-05,1.0208430972416e-05,6.33581335396059e-05,5.56829885238552e-05,7.80469717965288e-05,7.43272469174619e-05
ID_IASVT4,2.35184131511561e-05,1.51433146830774e-05,0.000466582865706124,0.000416867496939839,0.000466582865706124,0.000416867496939839
ID_AD0JB4,6.55462977482261e-05,4.81382133194561e-05,6.91445593655184e-05,5.87113472134044e-05,0.000134680764674488,0.000131928393691206
ID_36R17J,0.000137215134526456,0.000136434545396683,0.000192348950102132,0.000191834802867111,0.000198413393102176,0.000204959268755084
ID_CLLIH7,0.000269661275274016,0.000224647424312443,0.000739713535598334,0.000652452259533815,0.000739713535598334,0.000652452259533815
ID_74362O,8.15807363204167e-05,7.57734952385031e-05,9.41495081251398e-05,8.65343020538018e-05,0.000105219325812072,0.000103405702587757
ID_MVMMZ5,1.4240574122242e-05,1.11858813832328e-05,4.20048847119563e-05,3.71926736662848e-05,4.20048847119563e-05,3.71926736662848e-05
ID_1T7417,1.51736240144804e-05,8.90182104410162e-06,0.000311421704996823,0.000267786170523999,0.000311421704996823,0.000267786170523999
ID_745OT8,0.000150947478319765,0.000140046264754538,0.000150947478319765,0.000140046264754538,0.000150947478319765,0.000140046264754538
ID_Z0ZX8Q,1.73518630998406e-05,1.18076481964795e-05,5.83482334912858e-05,5.34127364386393e-05,7.59461571235398e-05,7.21158919567491e-05
ID_MCNRLY,8.86581649944169e-05,8.19969014127858e-05,0.000183253878782151,0.000180564358733613,0.000183253878782151,0.000180564358733613
ID_84BF6M,0.000668428500831022,0.000618841683965618,0.000668428500831022,0.000618841683965618,0.000668428500831022,0.000618841683965618
ID_YBCHN4,0.152555544824528,0.164549850581238,0.152555544824528,0.164549850581238,0.152555544824528,0.164549850581238
ID_VWWM1B,0.241249381570932,0.256263326298582,0.241249381570932,0.256263326298582,0.241249381570932,0.256263326298582
ID_N5ZN4G,0.00870905174307891,0.00829564885117879,0.00870905174307891,0.00829564885117879,0.00870905174307891,0.00829564885117879
ID_NJNVR3,3.98776112618524e-05,3.55644391394054e-05,6.57636406479055e-05,5.87188092652e-05,8.37219628623074e-05,8.17082306990175e-05
ID_ZOSYAP,0.000757428824355974,0.000797510960656391,0.000757428824355974,0.000797510960656391,0.0012934620466922,0.00131942608505918
ID_VRS6GC,0.784794272020054,0.807980002731694,0.857459389097095,0.87159693671305,0.857459389097095,0.908171587542286
ID_B6RUJE,6.34989575154588e-05,4.79182771392118e-05,0.000214669290324228,0.000201462205885671,0.000292939071840299,0.000292751538327196
ID_2WWX3O,3.14145757793362e-05,2.20378345105344e-05,5.5427861879952e-05,4.88367386568601e-05,5.86460046947338e-05,5.532354486429e-05
ID_614OQG,0.00437849067915437,0.00330013085984405,0.00437849067915437,0.00330013085984405,0.00511063145298933,0.00567030471445473
ID_5F3FW3,3.51229000570535e-05,2.26805328468717e-05,0.000707154498638143,0.000649374653805105,0.000707154498638143,0.000649374653805105
ID_N8STMV,2.67093133133322e-05,1.87964541235885e-05,0.000317578059515104,0.000301652914997033,0.000317578059515104,0.000301652914997033
ID_U4YBEU,2.26783979975751e-05,1.87597985941046e-05,0.000144912337407335,0.000129059848793945,0.00015001655275704,0.000151086822603137
ID_STOONH,0.000981154674459166,0.000593984347446886,0.00333000074262865,0.00320883647683238,0.00371623738449931,0.00358428659838182
ID_UGEC57,3.39557256914215e-05,2.58669365186888e-05,9.64800809871054e-05,8.97961972323308e-05,0.000118842118825547,0.000122343329879497
ID_8RJBND,0.000122040565477463,0.000127366625034964,0.000122040565477463,0.000127366625034964,0.000122040565477463,0.000127366625034964
ID_G6R4XS,1.9291919093424e-05,1.45512230567132e-05,4.05827869428928e-05,3.52875205055644e-05,4.05827869428928e-05,3.52875205055644e-05
ID_6HMBCZ,4.71314854110058e-05,3.75442078169201e-05,8.9142490131232e-05,8.40119558635095e-05,8.9142490131232e-05,8.40119558635095e-05
ID_HQG7S5,9.36559100385898e-06,6.13121993564986e-06,5.63402668587066e-05,5.07002776432432e-05,6.47258102097693e-05,6.3036050503763e-05
ID_QSILOT,9.43514604960434e-05,9.22725823814726e-05,0.000289396337663527,0.000253334374390948,0.000289396337663527,0.000270539393858446
ID_LUDHWT,0.00565102897580864,0.00535305774965194,0.0157313186549663,0.0148042699170271,0.0157313186549663,0.0150624272646327
ID_1S1KBW,2.49908996817483e-05,1.88149394733196e-05,3.8433864746478e-05,3.34674209852217e-05,4.52251117517979e-05,4.36805160929819e-05
ID_G27PI8,0.00453780761369748,0.00437743987185793,0.00453780761369748,0.00437743987185793,0.00453780761369748,0.00437743987185793
ID_HXOU9G,0.0118027765911992,0.0121642396450115,0.0118027765911992,0.0121642396450115,0.0215532376818167,0.0238586658127225
ID_C01ZXM,6.90592458465605e-05,6.02201390483955e-05,6.90592458465605e-05,6.02201390483955e-05,8.26175585978598e-05,7.99071176727274e-05
ID_O5J9TX,4.50967588471898e-05,2.65934519937011e-05,8.6870421050504e-05,7.22845307300103e-05,0.000129760512467002,0.000123271250058864
ID_YFLCSJ,0.000359744580270596,0.000468475756641036,0.000359744580270596,0.000468475756641036,0.000359744580270596,0.000468475756641036
ID_Z0SOKW,0.0110765657747742,0.0103509113208787,0.0217119256158887,0.0218132550585612,0.0217119256158887,0.0218132550585612
