ID,month,B1_mean,B1_std,B1_min,B1_max,B1_median,B2_mean,B2_std,B2_min,B2_max,B2_median,B3_mean,B3_std,B3_min,B3_max,B3_median,B4_mean,B4_std,B4_min,B4_max,B4_median,B5_mean,B5_std,B5_min,B5_max,B5_median,B6_mean,B6_std,B6_min,B6_max,B6_median,B7_mean,B7_std,B7_min,B7_max,B7_median,B8_mean,B8_std,B8_min,B8_max,B8_median,B8A_mean,B8A_std,B8A_min,B8A_max,B8A_median,B9_mean,B9_std,B9_min,B9_max,B9_median,B11_mean,B11_std,B11_min,B11_max,B11_median,B12_mean,B12_std,B12_min,B12_max,B12_median,Crop,class,base_id,submission_id,Crop_encoded,month_num,NDVI,EVI,SAVI,NDWI,NDBI,NBR,NDRE,MTCI,MCARI,GNDVI,PSRI,SIPI,ARVI,MSI,NDMI,CIrededge,CIgreen,B8_B4,B11_B8,B2_B3,B4_B3,B5_B4,B6_B5,B7_B6,B8A_B8,B11_B12,var_vis_ratio,var_nir_ratio,var_swir_ratio,var_rededge_ratio,mean_vis,mean_nir,mean_swir,mean_rededge,min_vis,min_nir,min_swir,min_rededge,max_vis,max_nir,max_swir,max_rededge,range_vis,range_nir,range_swir,range_rededge,median_vis,median_nir,median_swir,median_rededge,median_mean_ratio_vis,median_mean_ratio_nir,median_mean_ratio_swir,median_mean_ratio_rededge,month_sin,month_cos,season,growth_phase,std_to_mean_B4,std_to_mean_B8,std_to_mean_B11,dynamic_range_B4,dynamic_range_B8,dynamic_range_B11,MSAVI,EVI2,IRECI,S2REP,cv_vis,cv_nir,cv_swir,cv_rededge,log_B4_mean,log_B8_mean,log_B11_mean,NDVI_season,NDVI_month,rededge_ratio1,rededge_ratio2,rededge_ratio3,vis_nir_ratio,nir_swir_ratio,vis_swir_ratio,LAI_approx,TCARI,MCARI2,WDRVI,MTVI2,CCCI,B8_B11_B4,B8_B11_B2,texture_homogeneity
ID_KmpsdP_Jan,Jan,2467.4495,9.380209,2453.0,2489.0,2467.0,2164.8206,17.26414,2123.0,2222.0,2163.0,1968.2157,41.26217,1903.0,2086.0,1950.0,1734.1111,38.06282,1672.0,1862.0,1721.0,1882.7689,105.407486,1733.0,2110.0,1829.0,2634.236,344.0624,2168.0,3371.0,2479.0,2989.4775,467.80505,2337.0,4097.0,2775.0,2820.079,469.201,2193.0,4215.0,2584.0,3191.7766,567.16223,2439.0,4389.0,2939.0,1284.5375,63.305645,1208.0,1388.0,1271.0,2192.03,399.5133,1740.0,2897.0,1980.0,1528.3121,177.57256,1322.0,1925.0,1427.0,Rubber,3,KmpsdP,ID_KmpsdP,2,1,0.23845467056809952,-0.9018441813668567,0.3576427406114854,-0.17790536158937756,-0.12530633312244405,0.29706778215050617,0.19930691358315034,6.305152504611264,179.955942910073,0.17790536158937756,-0.0830134900476192,0.6033865273549983,0.36781485039604644,0.7772938275842627,0.12530633312244405,0.4978359797636345,0.4328099303343633,1.6262389416687317,0.7772938275842627,1.0998899155209463,0.8810574471080583,1.0857256492966338,1.399128698163646,1.1348556089887163,1.131803967193827,1.4342816496709017,32.196376666666666,518.181615,288.54293,305.758312,1955.7158,3005.9278000000004,1860.1710500000002,2502.1608,1672.0,2193.0,1322.0,1733.0,2222.0,4389.0,2897.0,4097.0,550.0,2196.0,1575.0,2364.0,1944.6666666666667,2761.5,1703.5,2361.0,0.9943503379512846,0.918684740199016,0.9157759981266238,0.943584441095872,0.49999999999999994,0.8660254037844387,2,4,0.021949470250204845,0.16637867237052578,0.1822572227569878,1.1136363636363635,1.9220246238030096,1.664942528735632,0.38504223025120154,0.3887929091769359,1756.4191569503828,727.3108756191722,0.11025459534199601,0.08743719443652799,0.252299071036986,0.2258256541778059,7.458826724912965,7.944874714863695,7.69303942821488,0.47690934113619904,0.23845467056809952,0.7147305328755662,0.8811693682257183,0.6297986521055937,0.6506196855426799,1.6159416092407202,1.0513634216595296,-3.3808722481852875,501.63646944619154,0.4275504450915807,-0.7202467711479332,0.4275504450915807,0.8358272585238833,0.000741887173838283,0.0005942824006296856,0.00119058827349566
ID_xUSwCk_Jan,Jan,3471.8765,792.1131,2496.0,4949.0,3273.0,3389.9827,969.05066,2168.0,5284.0,3172.5,3299.4644,1062.8745,1950.0,5374.0,3066.5,3335.2004,1285.2693,1713.0,5841.0,3056.0,3416.0881,1258.1359,1810.0,5823.0,3157.0,4074.8232,1257.8257,2270.0,6443.0,3871.0,4469.372,1319.7135,2495.0,6911.0,4227.0,4258.242,1264.1478,2317.0,6723.0,4064.5,4743.0083,1405.0167,2579.0,7289.0,4541.0,1596.8757,293.345,1210.0,2203.0,1530.0,4114.794,1554.2552,1840.0,6745.0,4031.0,3143.6572,1312.3802,1386.0,5482.0,2979.0,Rubber,3,xUSwCk,ID_xUSwCk,2,1,0.12155772723053776,-1.998919202996018,0.18232458544852803,-0.12686092172090732,-0.01713213701696736,0.15058092117763508,0.10973647067904992,10.411396293874132,58.959018671494256,0.12686092172090732,0.008392195652572196,0.9406502372157443,0.1297079171934015,0.9663128586867538,0.01713213701696736,0.2465258141322526,0.29058582962737844,1.2767574626100429,0.9663128586867538,1.0274342405391614,1.0108308487886701,1.0242527255633573,1.1928331707838564,1.0968259923522572,1.1138418859238155,1.3089194330730463,1105.7314866666666,1334.58225,1433.3177,1278.5583666666669,3341.549166666666,4500.62515,3629.2255999999998,3986.7610999999997,1713.0,2317.0,1386.0,1810.0,5841.0,7289.0,6745.0,6911.0,4128.0,4972.0,5359.0,5101.0,3098.3333333333335,4302.75,3505.0,3751.6666666666665,0.9272146476970887,0.9560338523193829,0.9657707693894808,0.9410312212253368,0.49999999999999994,0.8660254037844387,2,4,0.38536493939014876,0.2968708213389469,0.3777236964961065,3.4098073555166373,2.9015968925334485,3.6657608695652173,0.21674595206877711,0.18816504641588874,1352.877505841,730.8327414160867,0.013643939264034902,0.07616309436939277,0.1892132075613607,0.13347558451246605,8.112587833616837,8.356846489158935,8.322587047110602,0.24311545446107552,0.12155772723053776,0.8383402008705556,0.911721646799595,0.7643329085160062,0.7424633368248111,1.2401061951067467,0.9207333836360756,-7.350089676439594,170.99181444582928,0.186917508100552,-0.7735594710015988,0.18691750810055197,0.9027519120272092,0.0003102846613001873,0.0003052704447377414,0.0002580890637846827
ID_zQBRwA_Jan,Jan,3865.2046,1041.5684,2476.0,5697.0,3946.0,3879.4087,1252.7521,2161.0,6157.0,4015.0,3808.137,1380.4631,1939.0,6372.0,3955.0,3926.0261,1668.6398,1713.0,7071.0,4072.0,3973.5437,1634.4108,1772.0,6950.0,4129.0,4566.985,1641.2278,2268.0,7602.0,4730.0,4946.9634,1722.3274,2489.0,8152.0,5122.0,4742.9395,1636.2311,2328.0,7836.0,4924.0,5205.3135,1830.4695,2569.0,8689.0,5415.0,1732.3141,388.52902,1214.0,2469.0,1730.0,4373.366,1806.0614,1766.0,7792.0,4566.0,3373.634,1471.9325,1348.0,6178.0,3552.0,Rubber,3,zQBRwA,ID_zQBRwA,2,1,0.09423424174159838,-2.5673949769139486,0.14134321035889463,-0.10931986165718435,-0.040539832720612574,0.16870487281363253,0.08826906245858424,16.191806825260496,14.610985386613322,0.10931986165718435,0.024855703936345775,1.0570652899071065,0.08838146570344178,0.9220792295579565,0.040539832720612574,0.1936296309010015,0.24547501836199692,1.208076405808917,0.9220792295579565,1.0187156344427735,1.0309571583165207,1.0121032307961477,1.149348124697861,1.0832011491169775,1.0974868011704555,1.2963368284763552,1433.9516666666666,1733.3503,1638.99695,1665.9886666666669,3871.1906000000004,4974.1265,3873.5,4495.8306999999995,1713.0,2328.0,1348.0,1772.0,7071.0,8689.0,7792.0,8152.0,5358.0,6361.0,6444.0,6380.0,4014.0,5169.5,4059.0,4660.333333333333,1.0368903044970195,1.0392779516162285,1.0478895056150768,1.036590041821044,0.49999999999999994,0.8660254037844387,2,4,0.42502004762525647,0.3449824945057806,0.4129682720357729,4.12784588441331,3.365979381443299,4.412231030577576,0.17222275741914927,0.14416388013110581,1173.412371189097,732.3039418557488,0.015337054393415556,0.06572968959360977,0.18250091043479788,0.10912226503084246,8.275637700850805,8.464623187645145,8.383516874004911,0.18846848348319675,0.09423424174159838,0.8700584083372291,0.9231895671595225,0.8032288453963498,0.7782654100172162,1.2841426358590422,0.9994037950174262,-9.406835026474665,42.10760672080287,0.1307863621922197,-0.7844275213572248,0.1307863621922197,0.936698389324643,0.0002762349196954742,0.00027955433116800394,0.00020801702106208741
ID_gwbXk8_Jan,Jan,2523.7935,54.152317,2483.0,2886.0,2510.0,2233.4282,84.05415,2165.0,2964.0,2216.0,2075.2268,99.23247,1953.0,2898.0,2056.0,1843.7059,128.17432,1718.0,2831.0,1815.0,2083.6025,130.10364,1811.0,2943.0,2066.0,3092.2898,188.00476,2402.0,3907.0,3091.0,3585.2815,235.50235,2717.0,4397.0,3584.0,3404.778,243.4312,2540.0,4216.0,3405.0,3912.709,276.51303,2807.0,4801.0,3914.0,1372.4509,29.975332,1239.0,1488.0,1376.0,2824.911,248.13574,1908.0,3990.0,2835.0,1813.2384,168.86961,1390.0,2765.0,1791.0,Rubber,3,gwbXk8,ID_gwbXk8,2,1,0.29743295964002103,-1.7096786692905221,0.44610694081191604,-0.2426186196041288,-0.09308121159820333,0.3050085469259928,0.2407222859275154,5.507270632430804,269.21800793155245,0.2426186196041288,-0.06799882400555925,0.7503495834689506,0.4015003329243402,0.8296902176882017,0.09308121159820333,0.6340823165646998,0.640677539438099,1.8467034248792065,0.8296902176882017,1.076233306162006,0.8884358567458748,1.1301165223802776,1.484107357329433,1.159426099067429,1.1491818262453528,1.557936893460893,103.82031333333335,259.97211500000003,208.502675,184.53691666666668,2050.7869666666666,3658.7434999999996,2319.0747,2920.391266666667,1718.0,2540.0,1390.0,1811.0,2964.0,4801.0,3990.0,4397.0,1246.0,2261.0,2600.0,2586.0,2029.0,3659.5,2313.0,2913.6666666666665,0.9893762896776749,1.000206764972729,0.9973805500961224,0.9976973633373188,0.49999999999999994,0.8660254037844387,2,4,0.06951993807689176,0.07149693753895262,0.08783842747612225,1.6478463329452853,1.6598425196850393,2.091194968553459,0.45845807358546153,0.4983838130697582,2584.685161305422,726.8910181579564,0.09557660813782135,0.09816524565738602,0.30846809540056025,0.26210709766635387,7.5200751399744545,8.13322868000267,7.946586069471833,0.5948659192800421,0.29743295964002103,0.6738057021693116,0.862495678512273,0.581154506277959,0.5605167365973228,1.577673845521233,0.8843125953065102,-6.303617425493109,714.0104898260997,0.47897799269702035,-0.6882333660854624,0.47897799269702035,0.8093329206650743,0.0006537209224924985,0.0005396498180478165,0.0017443023569984441
ID_SBD56I_Jan,Jan,2444.316,7.333339,2430.0,2456.0,2446.0,2143.418,15.839676,2102.0,2195.0,2144.0,1954.6494,41.822918,1868.0,2056.0,1971.0,1726.7981,46.799824,1634.0,1864.0,1728.0,1884.2742,118.57177,1676.0,2111.0,1932.0,2655.6963,352.02954,2089.0,3286.0,2838.0,3013.5132,463.10425,2276.0,3866.0,3242.0,2852.6045,469.72943,2096.0,4047.0,3079.0,3226.388,563.2136,2306.0,4245.0,3516.0,1297.7855,63.8168,1191.0,1376.0,1339.0,2259.9038,429.31125,1581.0,3002.0,2463.0,1556.4591,193.2737,1256.0,2019.0,1627.0,Rubber,3,SBD56I,ID_SBD56I,2,1,0.2458413243683794,-0.9836693639919082,0.36872172783761825,-0.1867916941104359,-0.1159314890501009,0.2939729424633385,0.20442370626885586,6.149061984644015,187.19582045091906,0.1867916941104359,-0.07987483017712411,0.6299364615443649,0.3705277001367379,0.7922247195501515,0.1159314890501009,0.5139009492355198,0.4593944571338471,1.651961801440481,0.7922247195501515,1.096574147772997,0.8834311155749978,1.0911954327492022,1.4094001287073823,1.1347356247022673,1.1310323600765546,1.4519519337192992,34.820806,516.471515,311.29247499999997,311.23518666666666,1941.6218333333334,3039.49625,1908.18145,2517.8279,1634.0,2096.0,1256.0,1676.0,2195.0,4245.0,3002.0,3866.0,561.0,2149.0,1746.0,2190.0,1947.6666666666667,3297.5,2045.0,2670.6666666666665,1.003113290770405,1.084883720452032,1.071701016693145,1.0607026265245,0.49999999999999994,0.8660254037844387,2,4,0.02710208217162157,0.16466686145941367,0.18996881637174112,1.1407588739290087,1.930820610687023,1.8987982289690069,0.3946172533774188,0.4021932265775535,1813.4964275497323,727.044806274023,0.10744381242066614,0.08695679343103052,0.26067254639737564,0.22920774989984277,7.454603102259866,7.956338210998863,7.723519923827464,0.4916826487367588,0.2458413243683794,0.7095217175247034,0.8812625410102733,0.6252749116877936,0.6387972458703751,1.5928759028655268,1.0175247397637857,-3.6769157589227235,518.5041580912873,0.4331077463049155,-0.7164491560148685,0.4331077463049155,0.8315270298598718,0.0007309876648025818,0.0005889043157725349,0.0011579638787434143
ID_7vucQ9_Jan,Jan,2562.069,48.535408,2521.0,2791.0,2542.0,2260.2488,79.3855,2189.0,2952.0,2233.0,2100.2288,93.97513,1985.0,2847.0,2069.0,1848.2126,109.20224,1742.0,2765.0,1812.0,2065.7373,124.11594,1837.0,2806.0,2044.0,3085.2256,250.86392,2484.0,3821.0,3072.0,3564.7605,322.91705,2768.0,4340.0,3544.0,3380.2288,329.97437,2620.0,4240.0,3375.0,3854.2292,387.01703,2864.0,4738.0,3835.0,1359.7024,39.998314,1243.0,1458.0,1357.0,2624.2898,288.24408,1944.0,3656.0,2631.0,1756.7662,184.4113,1414.0,2819.0,1740.0,Palm,2,7vucQ9,ID_7vucQ9,1,1,0.2930158498094671,-1.5435237250387066,0.4394817467260199,-0.233557139462223,-0.12589502179242146,0.3160335176499101,0.24136975439490896,6.042952823288582,250.83638217697433,0.233557139462223,-0.07455595905223925,0.7310497108320396,0.4036314054307556,0.7763645466839405,0.12589502179242146,0.6363304278816093,0.6094574076881529,1.828917733814822,0.7763645466839405,1.0761916987330142,0.8800053594160789,1.1176946310180982,1.4935227243076845,1.1554294441223356,1.1402273124233484,1.4938184716896306,94.18762333333332,358.4957,236.32769000000002,232.63230333333334,2069.5634,3617.2290000000003,2190.5280000000002,2905.2411333333334,1742.0,2620.0,1414.0,1837.0,2952.0,4738.0,3656.0,4340.0,1210.0,2118.0,2242.0,2503.0,2038.0,3605.0,2185.5,2886.6666666666665,0.9847487639180322,0.9966192353317967,0.9977046629853623,0.9936065662662034,0.49999999999999994,0.8660254037844387,2,4,0.05908532384207315,0.09761894520276261,0.109836985229299,1.587256027554535,1.618320610687023,1.8806584362139918,0.45319189502788504,0.48996678628313817,2563.703296012635,726.9975292997477,0.10037031486382332,0.09265902079330234,0.28003833797119504,0.2635057717446106,7.5225152058481575,8.125994472704527,7.872946568932092,0.5860316996189342,0.2930158498094671,0.669557940916865,0.865479069351223,0.5794883835814495,0.5721405528928358,1.6513046169690595,0.9447783365471702,-5.7024688371900405,675.7046786194555,0.48063217134854264,-0.690771755291429,0.48063217134854264,0.8237429973561468,0.0006969191183896008,0.0005698729696432323,0.0014492522302929042
ID_Fb9ZE5_Jan,Jan,2658.3325,173.12955,2570.0,3552.0,2590.0,2375.5317,232.77722,2238.0,3658.0,2293.0,2229.9646,259.8276,2031.0,3646.0,2144.0,2011.2809,338.8536,1784.0,3842.0,1887.0,2227.8552,316.67053,1920.0,3942.0,2135.0,3269.5913,308.63693,2614.0,4772.0,3219.0,3780.1606,333.87042,2931.0,5277.0,3725.0,3598.0427,329.44177,2681.0,5015.0,3552.0,4105.107,363.1786,3097.0,5682.0,4065.0,1421.6655,56.08184,1289.0,1671.0,1409.0,2985.6067,481.27164,2102.0,5331.0,2880.0,1978.7545,408.89108,1506.0,4263.0,1866.5,Palm,2,Fb9ZE5,ID_Fb9ZE5,1,1,0.2828793475206173,-1.8452781453963936,0.42428120199715375,-0.23474200178163818,-0.09302378708076407,0.2903616792807169,0.23518906845243545,6.326639402736151,240.36228255990295,0.23474200178163818,-0.060778517164346,0.7704439317861067,0.3719705472915457,0.8297863446701174,0.09302378708076407,0.6150253840554809,0.6134976761514512,1.788930974286088,0.8297863446701174,1.0652777627052914,0.9019340037953967,1.1076797875423567,1.4675959640464964,1.1561569178386302,1.140927816115134,1.508831287559927,277.15280666666666,346.31018500000005,445.08136,319.72596,2205.5924,3851.57485,2482.1805999999997,3092.5357000000004,1784.0,2681.0,1506.0,1920.0,3842.0,5682.0,5331.0,5277.0,2058.0,3001.0,3825.0,3357.0,2108.0,3808.5,2373.25,3026.3333333333335,0.9557522958457783,0.9888163019861863,0.9561149579526971,0.9785928528919918,0.49999999999999994,0.8660254037844387,2,4,0.16847651663176436,0.09156138419368953,0.16119726687376473,2.153587443946188,1.8705706825811264,2.5361560418648907,0.44097268276209434,0.47078678896936166,2596.0007086037776,727.438786800227,0.08312704899233754,0.09309142856917603,0.28682522870116456,0.2558269324778293,7.607024133800779,8.18842317241543,8.001893138974298,0.5657586950412345,0.2828793475206173,0.6813864472908281,0.8649344951111336,0.5893546427630614,0.5726469005269365,1.5516900140142906,0.888570477103882,-6.794216330044152,651.1248238463049,0.4561960085761305,-0.6965066674513426,0.4561960085761304,0.8314112377372972,0.000599185074941749,0.0005073093728007959,0.0009349775897013562
ID_JYvjgw_Jan,Jan,2485.3691,13.524548,2459.0,2517.0,2485.0,2200.792,24.241627,2134.0,2328.0,2196.0,2056.99,35.742477,1960.0,2256.0,2051.0,1805.8839,65.01427,1723.0,2122.0,1779.0,2053.9292,65.32633,1859.0,2293.0,2036.0,3170.8032,171.86702,2296.0,3566.0,3181.0,3723.9915,248.80139,2700.0,4425.0,3733.0,3556.7551,259.05075,2173.0,4345.0,3563.0,4079.8408,281.0301,2798.0,4896.0,4096.0,1374.1672,19.407925,1308.0,1408.0,1380.0,2813.5847,223.41594,2024.0,3783.0,2761.0,1800.1338,167.40051,1418.0,2578.0,1735.0,Rubber,3,JYvjgw,ID_JYvjgw,2,1,0.3264943249023475,-2.071662797937321,0.48969582925223454,-0.26715945830885696,-0.1166610296047316,0.3279181877376624,0.26785073257463443,6.058675169414618,282.8115461308625,0.26715945830885696,-0.07059977224746224,0.7744505135500545,0.4319435458953704,0.7910538175653421,0.1166610296047316,0.7316833997978118,0.7291066558417885,1.9695369674650733,0.7910538175653421,1.0699089446229686,0.8779254639059987,1.1373539572505187,1.5437743423677894,1.1744631454894459,1.1470682364383198,1.5629864291198798,41.66612466666667,270.040425,195.40822500000002,161.99824666666666,2021.2219666666663,3818.29795,2306.85925,2982.907966666667,1723.0,2173.0,1418.0,1859.0,2328.0,4896.0,3783.0,4425.0,605.0,2723.0,2365.0,2566.0,2008.6666666666667,3829.5,2248.0,2983.3333333333335,0.9937882626415815,1.0029337810057488,0.9744851143389004,1.0001426013378287,0.49999999999999994,0.8660254037844387,2,4,0.03600135645486401,0.07283345147941167,0.07940615400702172,1.2315728380731283,1.999539806718822,1.8690711462450593,0.49223131223607197,0.554643502364202,2961.125298780659,727.2812040570377,0.09888522905267673,0.09686971798827593,0.3106466091460107,0.28520430728596785,7.499359038389749,8.17688503505301,7.942569998606529,0.652988649804695,0.3264943249023475,0.6477630652069483,0.8514528564310632,0.5515397121609972,0.5293515574568156,1.6551932893174996,0.876179145592288,-7.613276002937227,746.2246277954112,0.511909486672956,-0.6709084114417193,0.5119094866729558,0.8203840377769108,0.0007000098370825921,0.0005744007133018822,0.001968059284747269
ID_d4AUvT_Jan,Jan,2600.837,246.34407,2474.0,3581.0,2503.0,2306.9714,295.8794,2146.0,3877.0,2208.0,2152.956,331.32263,1943.0,3864.0,2049.0,1949.5802,415.23532,1707.0,4061.0,1811.0,2156.6167,400.1642,1822.0,4022.0,2056.0,3010.531,448.94827,2373.0,4787.0,2983.0,3431.7773,514.6221,2619.0,5261.0,3423.0,3238.7805,484.69797,2426.0,5085.0,3249.0,3707.075,580.2623,2741.0,5583.0,3722.0,1359.9066,90.5885,1239.0,1681.0,1348.0,2746.0154,611.4321,1912.0,5094.0,2733.0,1877.333,521.78815,1398.0,4091.0,1770.0,Rubber,3,d4AUvT,ID_d4AUvT,2,1,0.24847931255049396,-1.3627773005920705,0.37268305352656694,-0.20138678883880912,-0.08233615786296064,0.2661097139459474,0.20057166504812657,5.2269227889768235,228.21293941065457,0.20138678883880912,-0.06279394358463009,0.7227807036656756,0.34084079810481094,0.8478547403876244,0.08233615786296064,0.5017877307543801,0.5043412406012941,1.6612707186911313,0.8478547403876244,1.0715367151023987,0.9055364810056499,1.1061954260717255,1.3959508891867525,1.1399242525654114,1.1445897614858431,1.462721531022999,347.47911666666664,532.480135,566.6101249999999,454.57819,2136.5025333333338,3472.92775,2311.6742000000004,2866.308333333333,1707.0,2426.0,1398.0,1822.0,4061.0,5583.0,5094.0,5261.0,2354.0,3157.0,3696.0,3439.0,2022.6666666666667,3485.5,2251.5,2820.6666666666665,0.9467185903641021,1.0036200724302429,0.9739694287369732,0.9840764979343349,0.49999999999999994,0.8660254037844387,2,4,0.21298704203089464,0.14965446716750333,0.22266156992418903,2.3790275336848272,2.096042868920033,2.664225941422594,0.3980141601309697,0.40700759551260673,2069.074359695026,726.889985622679,0.08390479615209401,0.09534728055956929,0.26571703561747795,0.2266675145280103,7.575882145763542,8.08326085957787,7.918270292195323,0.4969586251009879,0.24847931255049396,0.7163575794436264,0.877251271520445,0.6284255974302295,0.6151877283750962,1.5023430853707669,0.9242230299292753,-5.048528273542111,618.6798302422674,0.4195014054326199,-0.7150789551556532,0.41950140543261993,0.8071966353632277,0.0006049750189642531,0.0005112535502032373,0.0006908131769841046
ID_njDllu_Jan,Jan,3187.8486,499.23532,2602.0,4291.0,2986.0,2974.014,625.7407,2278.0,4500.0,2761.0,2857.3784,698.0263,2056.0,4531.0,2623.0,2796.8982,868.04254,1822.0,4894.0,2502.0,2910.0503,836.67224,1903.0,4906.0,2619.0,3698.0608,825.4621,2474.0,5564.0,3514.0,4145.9507,879.70764,2752.0,6063.0,4020.0,3904.4487,841.0777,2525.0,5827.0,3814.0,4433.5923,949.2864,2859.0,6457.0,4319.0,1503.5936,167.26385,1251.0,1861.0,1450.0,3506.8582,1082.3306,1875.0,5840.0,3257.0,2729.374,1000.2772,1430.0,5015.0,2447.0,Rubber,3,njDllu,ID_njDllu,2,1,0.1652728200057812,-1.7110131263250696,0.24789073441829887,-0.15485020313518513,-0.05364647630500902,0.17713387184737395,0.1459239189850934,8.788156826077483,106.76925133396541,0.15485020313518513,-0.015490074181279413,0.8400833189999011,0.19690692746920013,0.8981698747892373,0.05364647630500902,0.34171175666619913,0.3664443953240495,1.3959924247511046,0.8981698747892373,1.0408190948738185,0.9788336749518369,1.0404562811760543,1.2707893056006627,1.121114801573841,1.1355232558184207,1.2848580663551423,730.60318,895.18205,1041.3038999999999,847.28066,2876.0968666666668,4169.0205000000005,3118.1161,3584.6872666666663,1822.0,2525.0,1430.0,1903.0,4894.0,6457.0,5840.0,6063.0,3072.0,3932.0,4410.0,4160.0,2628.6666666666665,4066.5,2852.0,3384.3333333333335,0.9139701437501421,0.9754089719635582,0.9146548455973142,0.9441083926075263,0.49999999999999994,0.8660254037844387,2,4,0.31035900412821604,0.21541522622643244,0.30863255320674216,2.686059275521405,2.3077227722772276,3.1146666666666665,0.28363771467138577,0.2607718127537634,1714.3614896938384,729.9337987882142,0.03130262081421136,0.08974794625775101,0.17631298272870538,0.17454847637380744,7.936623771432736,8.270127959642101,8.162760930782271,0.3305456400115624,0.1652728200057812,0.7869125083070564,0.8919693135762564,0.7019018098792154,0.6898735246484555,1.3370318379100767,0.922382866586227,-6.308445491044102,306.57461448211325,0.2704169112717992,-0.7550029216026627,0.27041691127179923,0.8829275072573278,0.0003980749563102108,0.00037436781695348686,0.0003748000727396989
ID_qHSqbD_Jan,Jan,2531.6636,80.95562,2469.0,3082.0,2508.0,2252.4148,113.457504,2162.0,3241.0,2217.0,2105.566,125.94359,1982.0,3192.0,2069.0,1894.6263,154.27852,1752.0,3208.0,1851.0,2166.544,148.05411,1959.0,3274.0,2139.0,3178.6182,198.7261,2632.0,4177.0,3156.0,3667.6243,243.2284,2960.0,4685.0,3643.0,3500.1895,251.0781,2770.0,4591.0,3474.0,4007.3125,275.17996,3149.0,5024.0,3985.0,1414.3749,33.6145,1345.0,1592.0,1412.0,2933.1465,232.69556,2310.0,4349.0,2907.0,1912.186,176.41486,1573.0,3183.0,1875.0,Rubber,3,qHSqbD,ID_qHSqbD,2,1,0.2976122372889914,-1.9829957428838378,0.44637698501355566,-0.2487842182913615,-0.08814136242845083,0.2934023147507042,0.2353464301788676,4.904592455732011,296.99754374907593,0.2487842182913615,-0.06026522278293787,0.7771570125673034,0.3897838115747358,0.83799648561885,0.08814136242845083,0.6155635426744162,0.6623508833254337,1.8474300182574264,0.83799648561885,1.0697431474482397,0.8998180536729792,1.1435204926691875,1.4671376164065904,1.1538423520006271,1.1448844412566805,1.5339232166745285,131.226538,263.12903,204.55521,196.66953666666666,2084.2023666666664,3753.751,2422.6662499999998,3004.262166666667,1752.0,2770.0,1573.0,1959.0,3241.0,5024.0,4349.0,4685.0,1489.0,2254.0,2776.0,2726.0,2045.6666666666667,3729.5,2391.0,2979.3333333333335,0.9815105766041178,0.9935395288605983,0.9869291735912862,0.9917021777892997,0.49999999999999994,0.8660254037844387,2,4,0.08142952517865924,0.07173271618579509,0.07933308479477585,1.8310502283105023,1.6574007220216607,1.8826839826839827,0.4586720387569585,0.49872789043795973,2601.2320596136524,726.2537237882361,0.08629124925379907,0.09552847596861529,0.29798908243081695,0.25483081062630364,7.547304564232258,8.160858046882005,7.984171889290049,0.5952244745779828,0.2976122372889914,0.6815993188486745,0.8666695222844936,0.5907213560560169,0.5552319177981349,1.5494296831022434,0.860292814442215,-7.292478597753726,773.915344438811,0.4716279859669659,-0.688129828087534,0.4716279859669658,0.7907821006376777,0.000629845804925675,0.0005297969214892627,0.0016669145424155058
